dataset,coluna,risco,acao,justificativa
incidents,quality_score,ALTO,REMOVIDA,Score calculado pós-incidente — vaza informação do futuro
incidents,quality_grade,ALTO,REMOVIDA,Grade derivada do quality_score
incidents,confidence_tier,ALTO,REMOVIDA,Tier de confiança atribuído pós-análise
incidents,review_flag,ALTO,REMOVIDA,Flag de revisão manual — indisponível no momento do incidente
incidents,disclosure_date,MEDIO,MANTIDA,"Usar apenas como feature temporal, não como proxy do target"
incidents,attribution_confidence,BAIXO,MANTIDA,Informação disponível no momento; tratada como categórica
incidents,data_compromised_records,MEDIO,USADA NO LABEL (excluir das features),Compõe o label _is_high_impact
incidents,downtime_hours,MEDIO,USADA NO LABEL (excluir das features),Compõe o label _is_high_impact
market,car_0_to_90,MEDIO,MANTIDA,Retorno acumulado 90d — usar apenas para análise pós-evento
market,days_to_price_recovery,MEDIO,MANTIDA,Resultado pós-incidente — não usar como feature preditiva
financials,total_loss_usd,ALTO,USADA NO LABEL (excluir das features),Compõe o label _is_severe_loss
